Date,FutureDate,Tenor,Rate
2010-06-30,2011-06-30,91,0.008190371819960377
2010-06-30,2011-06-30,122,0.008321409001956697
2010-06-30,2011-06-30,152,0.00844821917808172
2010-06-30,2011-06-30,182,0.008575029354207422
2010-06-30,2011-06-30,213,0.0087919543547489
2010-06-30,2011-06-30,243,0.008995877836998206
2010-06-30,2011-06-30,273,0.009190518960326823
2010-06-30,2011-06-30,304,0.009384815561937291
2010-06-30,2011-06-30,335,0.009574074760252994
2010-06-30,2011-06-30,365,0.0097536414693381
2010-06-30,2011-06-30,547,0.010905958442535231
2010-06-30,2011-06-30,730,0.012013728120243527
2010-06-30,2011-06-30,1095,0.01492263762049721
2010-06-30,2011-06-30,1460,0.017642229356925405
2010-06-30,2011-06-30,1825,0.020040661719939106
2010-06-30,2011-06-30,2190,0.022056948566717402
2010-06-30,2011-06-30,2555,0.02370967085235919
2010-06-30,2011-06-30,2920,0.025080737252663618
2010-06-30,2011-06-30,3285,0.026267991713174354
2010-06-30,2011-06-30,3650,0.02641499238964991
2010-07-01,2011-07-01,30,0.00857291284058356
2010-07-01,2011-07-01,61,0.008724109589041825
2010-07-01,2011-07-01,91,0.008870429023032438
2010-07-01,2011-07-01,122,0.009021625771488921
2010-07-01,2011-07-01,152,0.009167945205479318
2010-07-01,2011-07-01,182,0.009314264639470068
2010-07-01,2011-07-01,213,0.009467474041851342
2010-07-01,2011-07-01,243,0.009615600512052938
2010-07-01,2011-07-01,273,0.009763509463909572
2010-07-01,2011-07-01,304,0.009916188603249087
2010-07-01,2011-07-01,335,0.010068749698497236
2010-07-01,2011-07-01,365,0.010216305403764454
2010-07-01,2011-07-01,547,0.011354586565630941
2010-07-01,2011-07-01,730,0.012457686453576863
2010-07-01,2011-07-01,1095,0.014922223490613893
2010-07-01,2011-07-01,1460,0.017507973268645356
2010-07-01,2011-07-01,1825,0.01983038318112635
2010-07-01,2011-07-01,2190,0.021845698883815337
2010-07-01,2011-07-01,2555,0.023478485540334878
2010-07-01,2011-07-01,2920,0.024835718702435318
2010-07-01,2011-07-01,3285,0.026018348976830728
2010-07-01,2011-07-01,3650,0.02616482496194825
2010-07-02,2011-07-02,30,0.00838288047568946
2010-07-02,2011-07-02,61,0.008532397260274126
2010-07-02,2011-07-02,91,0.008677090922775195
2010-07-02,2011-07-02,122,0.008826607707361047
2010-07-02,2011-07-02,152,0.008971301369863315
2010-07-02,2011-07-02,182,0.00911599503236505
2010-07-02,2011-07-02,213,0.009287454120057943
2010-07-02,2011-07-02,243,0.009451848405596661
2010-07-02,2011-07-02,273,0.00961387126831376
2010-07-02,2011-07-02,304,0.0097795493361068
2010-07-02,2011-07-02,335,0.009943940466684892
2010-07-02,2011-07-02,365,0.010102112173649166
2010-07-02,2011-07-02,547,0.011248714123520178
2010-07-02,2011-07-02,730,0.012360147450532748
2010-07-02,2011-07-02,1095,0.014955930365296813
2010-07-02,2011-07-02,1460,0.017523544520547978
2010-07-02,2011-07-02,1825,0.019827251141552527
2010-07-02,2011-07-02,2190,0.021816208777270422
2010-07-02,2011-07-02,2555,0.02346492389649923
2010-07-02,2011-07-02,2920,0.024831943255327248
2010-07-02,2011-07-02,3285,0.026013858236089964
2010-07-02,2011-07-02,3650,0.026160121765601233
2010-07-05,2011-07-05,30,0.008172864293241397
2010-07-05,2011-07-05,61,0.00832154109589062
2010-07-05,2011-07-05,91,0.008465421872648727
2010-07-05,2011-07-05,122,0.008614098675297242
2010-07-05,2011-07-05,152,0.008757979452054922
2010-07-05,2011-07-05,182,0.008901860228812241
2010-07-05,2011-07-05,213,0.009074481050156959
2010-07-05,2011-07-05,243,0.00923985966531339
2010-07-05,2011-07-05,273,0.009402650521468091
2010-07-05,2011-07-05,304,0.009568962941735336
2010-07-05,2011-07-05,335,0.009733871022240742
2010-07-05,2011-07-05,365,0.009892459395871273
2010-07-05,2011-07-05,547,0.01103673457763918
2010-07-05,2011-07-05,730,0.01214569539573823
2010-07-05,2011-07-05,1095,0.014742828513444937
2010-07-05,2011-07-05,1460,0.017311218131659097
2010-07-05,2011-07-05,1825,0.01959329261796045
2010-07-05,2011-07-05,2190,0.021570954464738685
2010-07-05,2011-07-05,2555,0.02321960643618178
2010-07-05,2011-07-05,2920,0.024577350646879773
2010-07-05,2011-07-05,3285,0.025739341281921194
2010-07-05,2011-07-05,3650,0.02588298325722984
2010-07-06,2011-07-06,30,0.008282653921422507
2010-07-06,2011-07-06,61,0.008420410958904825
2010-07-06,2011-07-06,91,0.0085537242209846
2010-07-06,2011-07-06,122,0.008691481258467387
2010-07-06,2011-07-06,152,0.00882479452054791
2010-07-06,2011-07-06,182,0.008958107782628472
2010-07-06,2011-07-06,213,0.00913786803244153
2010-07-06,2011-07-06,243,0.009308893354572367
2010-07-06,2011-07-06,273,0.009475379163425598
2010-07-06,2011-07-06,304,0.009644073054107784
2010-07-06,2011-07-06,335,0.009810303415924489
2010-07-06,2011-07-06,365,0.009969417122040252
2010-07-06,2011-07-06,547,0.011150579471630097
2010-07-06,2011-07-06,730,0.01228252378234399
2010-07-06,2011-07-06,1095,0.015041876585489578
2010-07-06,2011-07-06,1460,0.01754294425418569
2010-07-06,2011-07-06,1825,0.019854577625570757
2010-07-06,2011-07-06,2190,0.021844657851344488
2010-07-06,2011-07-06,2555,0.023483351543813872
2010-07-06,2011-07-06,2920,0.024859556697108057
2010-07-06,2011-07-06,3285,0.026042824285472704
2010-07-06,2011-07-06,3650,0.02618910197869102
2010-07-07,2011-07-07,30,0.008552524461841985
2010-07-07,2011-07-07,61,0.008683561643835378
2010-07-07,2011-07-07,91,0.008810371819961678
2010-07-07,2011-07-07,122,0.008941409001956592
2010-07-07,2011-07-07,152,0.009068219178082164
2010-07-07,2011-07-07,182,0.009195029354207341
2010-07-07,2011-07-07,213,0.009380101918732113
2010-07-07,2011-07-07,243,0.009555427088776734
2010-07-07,2011-07-07,273,0.00972491236413548
2010-07-07,2011-07-07,304,0.009895748518737058
2010-07-07,2011-07-07,335,0.01006341544609967
2010-07-07,2011-07-07,365,0.010223416818457762
2010-07-07,2011-07-07,547,0.011349785143232448
2010-07-07,2011-07-07,730,0.012430997907153742
2010-07-07,2011-07-07,1095,0.015258704337899567
2010-07-07,2011-07-07,1460,0.017816284246575356
2010-07-07,2011-07-07,1825,0.02012236225266366
2010-07-07,2011-07-07,2190,0.02207139523084729
2010-07-07,2011-07-07,2555,0.02370872852794085
2010-07-07,2011-07-07,2920,0.025047002235540353
2010-07-07,2011-07-07,3285,0.02622731502621342
2010-07-07,2011-07-07,3650,0.026373805175038057
2010-07-08,2011-07-08,30,0.009112621556524397
2010-07-08,2011-07-08,61,0.009248698630137431
2010-07-08,2011-07-08,91,0.009380386120728218
2010-07-08,2011-07-08,122,0.009516463194339752
2010-07-08,2011-07-08,152,0.009648150684931304
2010-07-08,2011-07-08,182,0.009779838175523293
2010-07-08,2011-07-08,213,0.00994201412012903
2010-07-08,2011-07-08,243,0.010097134156366426
2010-07-08,2011-07-08,273,0.010249433547114179
2010-07-08,2011-07-08,304,0.01040473336336434
2010-07-08,2011-07-08,335,0.010558502455689404
2010-07-08,2011-07-08,365,0.010706221159684217
2010-07-08,2011-07-08,547,0.011856824921057644
2010-07-08,2011-07-08,730,0.012959099124809671
2010-07-08,2011-07-08,1095,0.01560902016742764
2010-07-08,2011-07-08,1460,0.018121763698630115
2010-07-08,2011-07-08,1825,0.020344194824961935
2010-07-08,2011-07-08,2190,0.022283571473871115
2010-07-08,2011-07-08,2555,0.023884522450532714
2010-07-08,2011-07-08,2920,0.02521332976598173
2010-07-08,2011-07-08,3285,0.026376949306612538
2010-07-08,2011-07-08,3650,0.02652117199391171
2010-07-09,2011-07-09,30,0.009202848110792649
2010-07-09,2011-07-09,61,0.00935068493150689
2010-07-09,2011-07-09,91,0.009493752822520143
2010-07-09,2011-07-09,122,0.009641589643233403
2010-07-09,2011-07-09,152,0.009784657534246708
2010-07-09,2011-07-09,182,0.009927725425259425
2010-07-09,2011-07-09,213,0.010097526425754094
2010-07-09,2011-07-09,243,0.01026031458150195
2010-07-09,2011-07-09,273,0.010420728950098374
2010-07-09,2011-07-09,304,0.010584743166964004
2010-07-09,2011-07-09,335,0.010747469163526813
2010-07-09,2011-07-09,365,0.010904028536733534
2010-07-09,2011-07-09,547,0.012056295374789758
2010-07-09,2011-07-09,730,0.013170841894977204
2010-07-09,2011-07-09,1095,0.015757163242009115
2010-07-09,2011-07-09,1460,0.018221706621004575
2010-07-09,2011-07-09,1825,0.02043652815829529
2010-07-09,2011-07-09,2190,0.022372182584982258
2010-07-09,2011-07-09,2555,0.023960231843879114
2010-07-09,2011-07-09,2920,0.02529606473554035
2010-07-09,2011-07-09,3285,0.026459356714019965
2010-07-09,2011-07-09,3650,0.02660340943683411
2010-07-12,2011-07-12,30,0.008492718651212722
2010-07-12,2011-07-12,61,0.00863383561643847
2010-07-12,2011-07-12,91,0.00877040042149679
2010-07-12,2011-07-12,122,0.008911517386722547
2010-07-12,2011-07-12,152,0.009048082191781059
2010-07-12,2011-07-12,182,0.00918464699683896
2010-07-12,2011-07-12,213,0.0093597603120449
2010-07-12,2011-07-12,243,0.009526848315706226
2010-07-12,2011-07-12,273,0.009690262150808426
2010-07-12,2011-07-12,304,0.009856418631593051
2010-07-12,2011-07-12,335,0.010020581193702062
2010-07-12,2011-07-12,365,0.01017802823315136
2010-07-12,2011-07-12,547,0.01148474341610668
2010-07-12,2011-07-12,730,0.012724101978691017
2010-07-12,2011-07-12,1095,0.014995965246067998
2010-07-12,2011-07-12,1460,0.017456116343226788
2010-07-12,2011-07-12,1825,0.019653958523592092
2010-07-12,2011-07-12,2190,0.021602622082699165
2010-07-12,2011-07-12,2555,0.023214765438138718
2010-07-12,2011-07-12,2920,0.024544492960426188
2010-07-12,2011-07-12,3285,0.02571765685777101
2010-07-12,2011-07-12,3650,0.025863211567732112
2010-07-13,2011-07-13,30,0.008772589191633024
2010-07-13,2011-07-13,61,0.008906986301370415
2010-07-13,2011-07-13,91,0.009037048020472368
2010-07-13,2011-07-13,122,0.009171445130212797
2010-07-13,2011-07-13,152,0.009301506849315282
2010-07-13,2011-07-13,182,0.009431568568417866
2010-07-13,2011-07-13,213,0.00961199419833585
2010-07-13,2011-07-13,243,0.009783382049910663
2010-07-13,2011-07-13,273,0.00994979535151869
2010-07-13,2011-07-13,304,0.010118094096222049
2010-07-13,2011-07-13,335,0.010283693223877281
2010-07-13,2011-07-13,365,0.010442027929568921
2010-07-13,2011-07-13,547,0.011585453044153357
2010-07-13,2011-07-13,730,0.012683057458143066
2010-07-13,2011-07-13,1095,0.015504213597158834
2010-07-13,2011-07-13,1460,0.017976359398782345
2010-07-13,2011-07-13,1825,0.02020129908675799
2010-07-13,2011-07-13,2190,0.022147436897513948
2010-07-13,2011-07-13,2555,0.02374579229180256
2010-07-13,2011-07-13,2920,0.025091820538432282
2010-07-13,2011-07-13,3285,0.026245886817182484
2010-07-13,2011-07-13,3650,0.02638850837138508
2010-07-14,2011-07-14,30,0.00872262155652541
2010-07-14,2011-07-14,61,0.008858698630136132
2010-07-14,2011-07-14,91,0.008990386120728657
2010-07-14,2011-07-14,122,0.009126463194340222
2010-07-14,2011-07-14,152,0.00925815068493174
2010-07-14,2011-07-14,182,0.009389838175523052
2010-07-14,2011-07-14,213,0.00955798645188229
2010-07-14,2011-07-14,243,0.009718468671658174
2010-07-14,2011-07-14,273,0.009875484783900346
2010-07-14,2011-07-14,304,0.010035183433964595
2010-07-14,2011-07-14,335,0.010193001077093306
2010-07-14,2011-07-14,365,0.01034438828172432
2010-07-14,2011-07-14,547,0.011560886439176929
2010-07-14,2011-07-14,730,0.012719340277777776
2010-07-14,2011-07-14,1095,0.015827717846270913
2010-07-14,2011-07-14,1460,0.01835838327625573
2010-07-14,2011-07-14,1825,0.020559111491628597
2010-07-14,2011-07-14,2190,0.02248266869609335
2010-07-14,2011-07-14,2555,0.024062077081974352
2010-07-14,2011-07-14,2920,0.02538148948820398
2010-07-14,2011-07-14,3285,0.026538646837476736
2010-07-14,2011-07-14,3650,0.02668216133942161
2010-07-15,2011-07-15,30,0.008993585955139431
2010-07-15,2011-07-15,61,0.00912781506849283
2010-07-15,2011-07-15,91,0.009257714210446863
2010-07-15,2011-07-15,122,0.009391943323799421
2010-07-15,2011-07-15,152,0.009521842465753211
2010-07-15,2011-07-15,182,0.009651741607707038
2010-07-15,2011-07-15,213,0.009836779294307894
2010-07-15,2011-07-15,243,0.010012296279734231
2010-07-15,2011-07-15,273,0.010182322109125628
2010-07-15,2011-07-15,304,0.010353973535788027
2010-07-15,2011-07-15,335,0.010522644990684366
2010-07-15,2011-07-15,365,0.010683753263509442
2010-07-15,2011-07-15,547,0.012016080438220247
2010-07-15,2011-07-15,730,0.01327271813165898
2010-07-15,2011-07-15,1095,0.01593829699391165
2010-07-15,2011-07-15,1460,0.018427836615296827
2010-07-15,2011-07-15,1825,0.020612955745814312
2010-07-15,2011-07-15,2190,0.0225305833650431
2010-07-15,2011-07-15,2555,0.024113761605783875
2010-07-15,2011-07-15,2920,0.025436713446537272
2010-07-15,2011-07-15,3285,0.026586950088787423
2010-07-15,2011-07-15,3650,0.02672942009132418
2010-07-16,2011-07-16,30,0.009042459732049453
2010-07-16,2011-07-16,61,0.009170136986301407
2010-07-16,2011-07-16,91,0.009293695619449104
2010-07-16,2011-07-16,122,0.00942137287370146
2010-07-16,2011-07-16,152,0.009544931506849203
2010-07-16,2011-07-16,182,0.009668490139997266
2010-07-16,2011-07-16,213,0.009866172748132902
2010-07-16,2011-07-16,243,0.010052584814697936
2010-07-16,2011-07-16,273,0.010231431025800429
2010-07-16,2011-07-16,304,0.010410669702051623
2010-07-16,2011-07-16,335,0.010585802496860256
2010-07-16,2011-07-16,365,0.010752361870066722
2010-07-16,2011-07-16,547,0.01205802864335944
2010-07-16,2011-07-16,730,0.013288778538812827
2010-07-16,2011-07-16,1095,0.01580108828006087
2010-07-16,2011-07-16,1460,0.018229774543378954
2010-07-16,2011-07-16,1825,0.02036802054794521
2010-07-16,2011-07-16,2190,0.02222780980466768
2010-07-16,2011-07-16,2555,0.023772672591867793
2010-07-16,2011-07-16,2920,0.02506838874619482
2010-07-16,2011-07-16,3285,0.02619171169457129
2010-07-16,2011-07-16,3650,0.026330776255707757
2010-07-19,2011-07-19,30,0.009322492096943573
2010-07-19,2011-07-19,61,0.009451849315068143
2010-07-19,2011-07-19,91,0.009577033719704343
2010-07-19,2011-07-19,122,0.009706390937829198
2010-07-19,2011-07-19,152,0.009831575342465912
2010-07-19,2011-07-19,182,0.009956759747101784
2010-07-19,2011-07-19,213,0.010148137333432176
2010-07-19,2011-07-19,243,0.010329005951737358
2010-07-19,2011-07-19,273,0.010503171694968099
2010-07-19,2011-07-19,304,0.010678209110394273
2010-07-19,2011-07-19,335,0.010849608971479685
2010-07-19,2011-07-19,365,0.01101288934426238
2010-07-19,2011-07-19,547,0.012279280056375496
2010-07-19,2011-07-19,730,0.013477521879756399
2010-07-19,2011-07-19,1095,0.016158903475393154
2010-07-19,2011-07-19,1460,0.018646640506088254
2010-07-19,2011-07-19,1825,0.02079326369863014
2010-07-19,2011-07-19,2190,0.022670725837138497
2010-07-19,2011-07-19,2555,0.02421394243313763
2010-07-19,2011-07-19,2920,0.025516939687975634
2010-07-19,2011-07-19,3285,0.02667798325722983
2010-07-19,2011-07-19,3650,0.02682219178082192
2010-07-20,2011-07-20,30,0.008912427367153032
2010-07-20,2011-07-20,61,0.009038424657533623
2010-07-20,2011-07-20,91,0.009160357519192934
2010-07-20,2011-07-20,122,0.009286354809573774
2010-07-20,2011-07-20,152,0.009408287671232704
2010-07-20,2011-07-20,182,0.009530220532891669
2010-07-20,2011-07-20,213,0.00974615282633921
2010-07-20,2011-07-20,243,0.009948832708241758
2010-07-20,2011-07-20,273,0.010141792830204461
2010-07-20,2011-07-20,304,0.010334030434909318
2010-07-20,2011-07-20,335,0.010520993265048186
2010-07-20,2011-07-20,365,0.010698168639951449
2010-07-20,2011-07-20,547,0.011996656766455211
2010-07-20,2011-07-20,730,0.013222736872146158
2010-07-20,2011-07-20,1095,0.016006789066463734
2010-07-20,2011-07-20,1460,0.018486189117199386
2010-07-20,2011-07-20,1825,0.02066909741248097
2010-07-20,2011-07-20,2190,0.022511490677321142
2010-07-20,2011-07-20,2555,0.024078599967384207
2010-07-20,2011-07-20,2920,0.025381366771308967
2010-07-20,2011-07-20,3285,0.026520349019110427
2010-07-20,2011-07-20,3650,0.026661567732115674
2010-07-21,2011-07-21,30,0.008212038988409267
2010-07-21,2011-07-21,61,0.008317876712328684
2010-07-21,2011-07-21,91,0.008420300316122334
2010-07-21,2011-07-21,122,0.008526138040042043
2010-07-21,2011-07-21,152,0.008628561643835646
2010-07-21,2011-07-21,182,0.008730985247628737
2010-07-21,2011-07-21,213,0.008970817594216135
2010-07-21,2011-07-21,243,0.00919354659791056
2010-07-21,2011-07-21,273,0.009401794081382765
2010-07-21,2011-07-21,304,0.009606323589596868
2010-07-21,2011-07-21,335,0.009802994184112252
2010-07-21,2011-07-21,365,0.00998772389192472
2010-07-21,2011-07-21,547,0.011426681225866157
2010-07-21,2011-07-21,730,0.012757518074581482
2010-07-21,2011-07-21,1095,0.015647296423135476
2010-07-21,2011-07-21,1460,0.01822965896118725
2010-07-21,2011-07-21,1825,0.020488077245053245
2010-07-21,2011-07-21,2190,0.022424126712328768
2010-07-21,2011-07-21,2555,0.024033440965427273
2010-07-21,2011-07-21,2920,0.025374164288432276
2010-07-21,2011-07-21,3285,0.026551435396583802
2010-07-21,2011-07-21,3650,0.026697458143074573
2010-07-22,2011-07-22,30,0.008142071353304973
2010-07-22,2011-07-22,61,0.008249589041095375
2010-07-22,2011-07-22,91,0.008353638416378295
2010-07-22,2011-07-22,122,0.008461156104170047
2010-07-22,2011-07-22,152,0.008565205479451903
2010-07-22,2011-07-22,182,0.008669254854734552
2010-07-22,2011-07-22,213,0.00889481907051162
2010-07-22,2011-07-22,243,0.009104855047894388
2010-07-22,2011-07-22,273,0.009302133101502562
2010-07-22,2011-07-22,304,0.009496596237139401
2010-07-22,2011-07-22,335,0.009684135830193641
2010-07-22,2011-07-22,365,0.009860695203400239
2010-07-22,2011-07-22,547,0.01129651275973898
2010-07-22,2011-07-22,730,0.012623961187214644
2010-07-22,2011-07-22,1095,0.015693878741755474
2010-07-22,2011-07-22,1460,0.018368457001522093
2010-07-22,2011-07-22,1825,0.020667633181126358
2010-07-22,2011-07-22,2190,0.022652805682394722
2010-07-22,2011-07-22,2555,0.02431187812567951
2010-07-22,2011-07-22,2920,0.025682369197108073
2010-07-22,2011-07-22,3285,0.026868331219347195
2010-07-22,2011-07-22,3650,0.02701519025875192
2010-07-23,2011-07-23,30,0.009042783381002626
2010-07-23,2011-07-23,61,0.009187260273971777
2010-07-23,2011-07-23,91,0.009327076622007996
2010-07-23,2011-07-23,122,0.009471553514978047
2010-07-23,2011-07-23,152,0.009611369863013476
2010-07-23,2011-07-23,182,0.009751186211049232
2010-07-23,2011-07-23,213,0.009925634146150374
2010-07-23,2011-07-23,243,0.010092359620368136
2010-07-23,2011-07-23,273,0.01025584596271527
2010-07-23,2011-07-23,304,0.010422397589478634
2010-07-23,2011-07-23,335,0.01058719138574898
2010-07-23,2011-07-23,365,0.01074541742562235
2010-07-23,2011-07-23,547,0.01226811334371035
2010-07-23,2011-07-23,730,0.013691348934551005
2010-07-23,2011-07-23,1095,0.01633981735159818
2010-07-23,2011-07-23,1460,0.018907143264840196
2010-07-23,2011-07-23,1825,0.02116565372907154
2010-07-23,2011-07-23,2190,0.023094450786402845
2010-07-23,2011-07-23,2555,0.024698004457490742
2010-07-23,2011-07-23,2920,0.026024467513318116
2010-07-23,2011-07-23,3285,0.027187610561474694
2010-07-23,2011-07-23,3650,0.02733193302891932
2010-07-26,2011-07-26,30,0.009463301219327798
2010-07-26,2011-07-26,61,0.009634657534246725
2010-07-26,2011-07-26,91,0.009800486226102316
2010-07-26,2011-07-26,122,0.009971842541020563
2010-07-26,2011-07-26,152,0.010137671232876599
2010-07-26,2011-07-26,182,0.01030349992473281
2010-07-26,2011-07-26,213,0.010540311245531645
2010-07-26,2011-07-26,243,0.010764907897632998
2010-07-26,2011-07-26,273,0.010982430474876702
2010-07-26,2011-07-26,304,0.011201996719363604
2010-07-26,2011-07-26,335,0.011417723964701192
2010-07-26,2011-07-26,365,0.011623758348512203
2010-07-26,2011-07-26,547,0.012823455322970075
2010-07-26,2011-07-26,730,0.01400732686453579
2010-07-26,2011-07-26,1095,0.017125780060882747
2010-07-26,2011-07-26,1460,0.019637815353881278
2010-07-26,2011-07-26,1825,0.021837424277016758
2010-07-26,2011-07-26,2190,0.023738293696093354
2010-07-26,2011-07-26,2555,0.0253202416286149
2010-07-26,2011-07-26,2920,0.02661809479642313
2010-07-26,2011-07-26,3285,0.02776343078809403
2010-07-26,2011-07-26,3650,0.027905783866057843
2010-07-27,2011-07-27,30,0.01000404561192093
2010-07-27,2011-07-27,61,0.010214041095890324
2010-07-27,2011-07-27,91,0.010417262531988271
2010-07-27,2011-07-27,122,0.010627258015956379
2010-07-27,2011-07-27,152,0.010830479452054835
2010-07-27,2011-07-27,182,0.011033700888152679
2010-07-27,2011-07-27,213,0.011229017124478725
2010-07-27,2011-07-27,243,0.011419058981257056
2010-07-27,2011-07-27,273,0.011610687303352938
2010-07-27,2011-07-27,304,0.011809871001645378
2010-07-27,2011-07-27,335,0.012009915651953215
2010-07-27,2011-07-27,365,0.012204120370370226
2010-07-27,2011-07-27,547,0.013472143687005757
2010-07-27,2011-07-27,730,0.014739074391171956
2010-07-27,2011-07-27,1095,0.01749384132420091
2010-07-27,2011-07-27,1460,0.019941716609589072
2010-07-27,2011-07-27,1825,0.022064632039573824
2010-07-27,2011-07-27,2190,0.023872092529172995
2010-07-27,2011-07-27,2555,0.025373858175690354
2010-07-27,2011-07-27,2920,0.02664472555175037
2010-07-27,2011-07-27,3285,0.027759240233384073
2010-07-27,2011-07-27,3650,0.027897625570776255
2010-07-28,2011-07-28,30,0.009493365949120312
2010-07-28,2011-07-28,61,0.009668082191780414
2010-07-28,2011-07-28,91,0.009837162426614091
2010-07-28,2011-07-28,122,0.010011878669275952
2010-07-28,2011-07-28,152,0.010180958904109454
2010-07-28,2011-07-28,182,0.010350039138943196
2010-07-28,2011-07-28,213,0.010594148188641501
2010-07-28,2011-07-28,243,0.01082553188935031
2010-07-28,2011-07-28,273,0.011049415935831289
2010-07-28,2011-07-28,304,0.011275242438048892
2010-07-28,2011-07-28,335,0.011496998985286513
2010-07-28,2011-07-28,365,0.01170870370370359
2010-07-28,2011-07-28,547,0.012971999368764576
2010-07-28,2011-07-28,730,0.01421310407153725
2010-07-28,2011-07-28,1095,0.017117574835109093
2010-07-28,2011-07-28,1460,0.019598350218797578
2010-07-28,2011-07-28,1825,0.02178672279299848
2010-07-28,2011-07-28,2190,0.02365606085109082
2010-07-28,2011-07-28,2555,0.02521611478038702
2010-07-28,2011-07-28,2920,0.026503267812975642
2010-07-28,2011-07-28,3285,0.027648608257229836
2010-07-28,2011-07-28,3650,0.027791095890410955
2010-07-29,2011-07-29,30,0.009323301219328738
2010-07-29,2011-07-29,61,0.009494657534246817
2010-07-29,2011-07-29,91,0.009660486226102966
2010-07-29,2011-07-29,122,0.00983184254102103
2010-07-29,2011-07-29,152,0.00999767123287668
2010-07-29,2011-07-29,182,0.010163499924732894
2010-07-29,2011-07-29,213,0.010384385027523488
2010-07-29,2011-07-29,243,0.010594682523522117
2010-07-29,2011-07-29,273,0.010799627176781214
2010-07-29,2011-07-29,304,0.011007463197763238
2010-07-29,2011-07-29,335,0.01121239430762465
2010-07-29,2011-07-29,365,0.011408646023072249
2010-07-29,2011-07-29,547,0.012734863586461734
2010-07-29,2011-07-29,730,0.014022485730593596
2010-07-29,2011-07-29,1095,0.016765561263318147
2010-07-29,2011-07-29,1460,0.019240987442922367
2010-07-29,2011-07-29,1825,0.021459389649923877
2010-07-29,2011-07-29,2190,0.02337787671232878
2010-07-29,2011-07-29,2555,0.024975226679712973
2010-07-29,2011-07-29,2920,0.026306976788432267
2010-07-29,2011-07-29,3285,0.02746759512937596
2010-07-29,2011-07-29,3650,0.027611506849315084
2010-07-30,2011-07-30,30,0.00911326885443359
2010-07-30,2011-07-30,61,0.009282945205478725
2010-07-30,2011-07-30,91,0.009447148125847082
2010-07-30,2011-07-30,122,0.009616824476892877
2010-07-30,2011-07-30,152,0.009781027397260519
2010-07-30,2011-07-30,182,0.009945230317627516
2010-07-30,2011-07-30,213,0.010192328214734231
2010-07-30,2011-07-30,243,0.010426043104121699
2010-07-30,2011-07-30,273,0.010651390630233064
2010-07-30,2011-07-30,304,0.010878090691420995
2010-07-30,2011-07-30,335,0.011100249904350932
2010-07-30,2011-07-30,365,0.011312008955677058
2010-07-30,2011-07-30,547,0.012656909327875223
2010-07-30,2011-07-30,730,0.013962754946727562
2010-07-30,2011-07-30,1095,0.01665578767123287
2010-07-30,2011-07-30,1460,0.019148247716894957
2010-07-30,2011-07-30,1825,0.021320083713850805
2010-07-30,2011-07-30,2190,0.023191674277016766
2010-07-30,2011-07-30,2555,0.024764740704500975
2010-07-30,2011-07-30,2920,0.02608471056887367
2010-07-30,2011-07-30,3285,0.027225146076441754
2010-07-30,2011-07-30,3650,0.027366407914764076
2010-08-02,2011-08-02,30,0.009203301219328261
2010-08-02,2011-08-02,61,0.009374657534245346
2010-08-02,2011-08-02,91,0.009540486226102403
2010-08-02,2011-08-02,122,0.009711842541020248
2010-08-02,2011-08-02,152,0.009877671232876785
2010-08-02,2011-08-02,182,0.010043499924732639
2010-08-02,2011-08-02,213,0.010300219018041882
2010-08-02,2011-08-02,243,0.010542689615271697
2010-08-02,2011-08-02,273,0.010775934597496109
2010-08-02,2011-08-02,304,0.011010163621363726
2010-08-02,2011-08-02,335,0.011239386036047409
2010-08-02,2011-08-02,365,0.011457648755312527
2010-08-02,2011-08-02,547,0.012869243999304385
2010-08-02,2011-08-02,730,0.01423387937595122
2010-08-02,2011-08-02,1095,0.01689665017757481
2010-08-02,2011-08-02,1460,0.01940179271308978
2010-08-02,2011-08-02,1825,0.021579049086757958
2010-08-02,2011-08-02,2190,0.023446489091831568
2010-08-02,2011-08-02,2555,0.025016010545770795
2010-08-02,2011-08-02,2920,0.02632338184931506
2010-08-02,2011-08-02,3285,0.027460655335701013
2010-08-02,2011-08-02,3650,0.02760170471841706
2010-08-03,2011-08-03,30,0.0089028481107949
2010-08-03,2011-08-03,61,0.00905068493150774
2010-08-03,2011-08-03,91,0.009193752822520097
2010-08-03,2011-08-03,122,0.009341589643233438
2010-08-03,2011-08-03,152,0.009484657534246953
2010-08-03,2011-08-03,182,0.009627725425259753
2010-08-03,2011-08-03,213,0.009823406530017757
2010-08-03,2011-08-03,243,0.010009430814432401
2010-08-03,2011-08-03,273,0.010190284309503778
2010-08-03,2011-08-03,304,0.010373360139564433
2010-08-03,2011-08-03,335,0.010553629856276645
2010-08-03,2011-08-03,365,0.010726086065573778
2010-08-03,2011-08-03,547,0.012082523253973455
2010-08-03,2011-08-03,730,0.013372247907153726
2010-08-03,2011-08-03,1095,0.0161167427701674
2010-08-03,2011-08-03,1460,0.018608607305936074
2010-08-03,2011-08-03,1825,0.02077865296803654
2010-08-03,2011-08-03,2190,0.022632323376458655
2010-08-03,2011-08-03,2555,0.024193798380082645
2010-08-03,2011-08-03,2920,0.025490915382420095
2010-08-03,2011-08-03,3285,0.026625503340098094
2010-08-03,2011-08-03,3650,0.026766240487062398
2010-08-04,2011-08-04,30,0.00901283192834459
2010-08-04,2011-08-04,61,0.009159828767123596
2010-08-04,2011-08-04,91,0.009302083772392486
